time,distance,new_price,temperature,rain_amount,wind_speed,humidity
14:34:00,1.12,16318.7,32.7,11.3,1.6,95.9
16:43:00,3.62,85891.99,35.8,0.0,2.6,61.8
09:53:00,2.13,45673.01,23.0,0.0,7.5,76.3
05:54:00,1.81,30102.63,26.1,1.0,4.6,80.1
17:07:00,7.91,188436.02,28.2,0.0,2.0,70.7
12:01:00,2.74,42365.19,34.5,0.0,2.3,59.5
02:05:00,3.18,53511.04,20.5,4.4,8.8,93.2
23:30:00,3.75,78668.85,26.3,0.0,2.5,82.7
09:53:00,11.18,216554.28,26.8,0.0,1.5,83.5
13:09:00,4.13,52153.09,30.9,0.0,3.7,63.2
05:43:00,7.68,121974.26,31.0,0.0,0.9,66.0
02:20:00,3.45,75800.02,25.5,0.0,2.0,87.8
15:41:00,1.93,36092.83,27.0,0.0,2.2,81.9
06:09:00,2.24,34056.12,29.2,0.0,5.3,64.8
19:22:00,4.51,64967.64,32.3,0.0,1.6,55.0
13:02:00,4.7,65261.6,32.4,0.0,1.6,65.3
08:31:00,6.18,123829.64,30.0,0.0,4.0,73.9
14:19:00,5.42,97532.02,30.1,0.0,2.5,65.7
20:09:00,7.49,98420.58,30.1,8.4,9.8,80.7
02:28:00,2.79,49020.95,23.1,34.2,4.3,100.0
01:40:00,11.94,213402.29,25.8,0.0,6.6,84.0
01:51:00,11.82,201799.22,23.4,0.0,4.4,81.0
02:50:00,3.17,54409.75,26.7,17.9,1.4,100.0
17:45:00,2.73,74834.01,38.0,0.0,3.9,54.6
13:33:00,1.95,29585.5,26.7,0.0,2.4,77.5
19:36:00,4.7,70748.31,24.1,13.6,2.8,100.0
17:19:00,6.12,132635.53,32.3,0.0,6.9,70.0
09:07:00,3.68,62265.93,27.6,15.8,7.4,100.0
01:06:00,5.47,95477.59,23.0,0.0,2.4,83.3
21:05:00,2.36,34046.23,26.5,9.7,4.4,94.2
00:10:00,7.58,117960.0,28.1,0.0,2.9,67.5
03:43:00,3.23,58835.05,28.4,0.0,3.0,77.9
13:17:00,4.82,83194.6,35.2,3.2,4.3,72.8
00:50:00,4.88,84173.0,27.4,0.0,4.3,78.9
13:41:00,1.83,24271.77,36.5,0.0,3.7,46.2
15:56:00,6.17,108963.77,37.4,0.0,3.0,47.0
21:28:00,3.22,42642.35,19.6,0.0,12.6,79.9
13:24:00,4.87,66585.68,28.8,0.0,4.5,77.2
19:20:00,2.0,30240.75,39.0,0.0,4.9,57.4
02:45:00,3.3,70043.65,25.7,13.5,4.0,100.0
02:02:00,5.89,96781.13,27.9,0.0,3.0,76.2
08:17:00,2.77,59226.81,24.1,0.0,5.8,80.7
05:23:00,2.87,48281.72,27.0,1.6,2.0,70.2
12:46:00,4.82,73559.86,35.0,0.0,4.0,54.5
20:37:00,3.74,72086.9,30.2,0.0,11.7,70.1
01:09:00,5.68,87975.15,18.7,14.0,4.7,100.0
07:26:00,3.71,69919.85,26.8,0.0,1.6,73.8
20:11:00,6.45,85308.43,29.5,0.0,1.5,71.1
01:06:00,3.55,64208.51,22.8,8.3,1.6,100.0
03:16:00,5.48,103622.82,29.7,2.9,2.5,75.6
14:00:00,2.69,45033.43,37.1,8.6,3.1,71.2
03:57:00,3.52,52330.75,29.6,0.0,5.4,65.7
12:49:00,6.45,117764.51,36.0,0.0,6.5,61.3
11:25:00,3.15,53863.81,28.0,5.6,1.2,86.8
12:14:00,2.73,35674.91,31.8,32.0,4.3,100.0
13:50:00,10.89,162590.41,35.7,21.8,1.0,96.5
19:59:00,4.31,70882.72,28.4,20.1,4.1,100.0
17:32:00,6.12,110075.31,36.4,0.0,5.7,52.2
05:36:00,1.34,26056.18,18.5,0.0,5.3,92.4
10:46:00,9.55,126313.42,23.6,4.6,3.5,92.5
01:30:00,16.02,293084.07,29.4,0.0,2.2,76.6
22:34:00,8.44,131639.7,24.0,18.3,2.0,100.0
18:00:00,9.53,214461.62,33.1,0.0,3.9,69.0
18:07:00,3.48,82247.04,35.1,0.0,6.1,57.9
04:11:00,4.87,97108.76,22.6,0.0,2.7,88.9
18:58:00,5.82,136538.79,27.1,0.0,2.7,71.6
01:53:00,2.89,49442.12,24.8,0.0,4.3,76.7
09:56:00,4.43,97957.43,19.4,2.1,3.8,99.8
01:18:00,2.62,41736.37,27.8,6.3,1.5,80.7
10:24:00,4.02,57434.53,31.2,0.0,4.2,67.7
17:56:00,6.53,146509.71,31.4,0.0,5.8,63.5
23:31:00,2.01,30821.3,23.2,0.0,3.6,78.9
14:11:00,6.66,124995.79,35.0,0.0,1.3,64.0
08:12:00,2.0,48601.58,27.3,0.0,8.3,78.6
22:27:00,4.74,81378.7,27.0,7.3,3.3,86.9
18:00:00,4.58,99697.65,32.4,0.0,3.4,63.6
08:50:00,6.26,147218.05,25.6,0.0,1.6,82.5
02:05:00,4.49,85796.35,21.1,0.0,3.4,95.0
20:07:00,2.9,48898.91,28.5,0.0,1.1,69.7
08:03:00,5.38,94944.89,25.5,0.0,3.8,74.5
13:04:00,12.1,207528.29,29.7,0.0,1.1,70.2
18:24:00,4.54,98580.22,31.4,1.9,3.0,71.1
06:21:00,3.09,40312.13,24.6,0.0,4.5,87.2
15:27:00,3.82,53159.15,28.2,20.3,0.4,100.0
15:38:00,4.82,73453.84,33.4,0.0,3.4,60.0
00:22:00,3.54,79789.21,32.1,0.0,4.8,70.9
03:03:00,3.86,60154.58,21.4,0.0,0.2,82.7
03:51:00,9.46,145008.6,24.3,15.6,7.7,100.0
06:03:00,5.22,74428.88,25.6,19.9,4.1,100.0
07:46:00,3.83,96224.51,28.9,0.0,1.5,68.7
16:58:00,4.47,107146.52,37.9,0.0,6.1,51.4
04:20:00,5.16,94550.29,27.9,0.0,11.3,69.8
06:36:00,5.59,93220.11,26.6,0.0,4.4,69.4
19:55:00,8.88,145919.03,34.5,9.3,2.0,86.6
19:40:00,3.93,54864.9,26.4,0.0,3.3,76.2
03:01:00,2.6,45216.82,33.5,0.0,2.4,66.3
05:58:00,3.35,48361.82,23.1,0.0,3.4,77.0
06:06:00,2.88,45303.93,27.1,0.0,2.6,75.8
17:48:00,2.05,42622.38,30.2,2.7,1.4,71.3
04:15:00,8.76,165464.74,21.6,14.5,3.4,100.0
19:16:00,7.54,96538.89,30.5,0.0,3.0,61.1
02:19:00,1.45,27455.9,25.6,0.4,0.3,74.3
06:57:00,5.22,80800.28,21.4,0.0,3.3,95.6
21:22:00,3.42,65887.98,23.2,0.0,6.5,74.4
13:33:00,3.51,55067.19,28.8,0.0,7.2,69.0
06:10:00,1.39,18602.63,27.6,12.9,2.5,100.0
04:33:00,4.62,82080.01,26.6,0.0,1.7,79.3
21:32:00,4.45,73354.97,23.9,0.0,1.4,80.0
04:25:00,2.66,48734.71,23.7,0.0,4.2,80.3
22:01:00,9.19,184444.51,21.0,0.0,1.9,89.0
01:22:00,7.31,136739.81,25.4,0.0,7.9,75.5
20:40:00,2.77,44425.88,37.2,0.0,1.1,47.9
21:21:00,8.14,126279.26,25.4,0.0,6.6,84.0
05:57:00,3.8,62000.56,21.3,0.0,1.3,82.3
14:33:00,8.01,113342.0,32.7,0.0,7.0,72.8
20:59:00,2.15,28918.36,26.4,0.0,4.7,70.4
09:14:00,5.18,114653.35,29.2,17.3,0.3,100.0
22:09:00,2.23,45904.16,25.4,0.0,3.4,77.5
23:14:00,2.79,53849.46,23.2,0.0,14.1,87.5
06:41:00,1.84,21206.51,24.4,1.2,5.9,83.5
04:28:00,2.52,38948.71,22.1,6.5,13.1,97.7
00:56:00,2.26,52162.41,20.4,27.7,3.4,100.0
12:22:00,2.22,38398.63,33.6,14.0,0.7,98.4
20:58:00,5.13,71173.29,27.1,0.0,1.5,83.5
17:16:00,1.96,48333.48,29.8,4.0,0.8,79.5
12:59:00,5.55,73709.9,37.2,0.0,0.7,53.5
20:08:00,6.89,96057.79,26.5,0.0,8.4,77.4
20:49:00,2.59,42391.38,30.7,0.0,7.7,58.1
17:35:00,3.99,108849.33,32.9,0.0,2.4,60.7
04:08:00,3.78,58784.79,26.0,0.0,3.2,74.2
12:15:00,3.96,48885.07,31.8,0.0,8.9,72.3
03:35:00,1.17,26061.1,25.2,5.3,2.1,90.0
16:47:00,2.69,59132.51,30.6,10.4,1.0,91.0
02:50:00,9.64,191414.59,28.1,0.0,0.3,67.5
16:32:00,5.76,111525.21,33.4,0.0,3.6,59.0
10:54:00,3.8,56493.6,27.9,0.0,9.6,76.6
20:30:00,1.69,22886.34,28.8,0.0,1.9,66.4
19:05:00,5.46,85481.03,32.0,0.0,2.5,61.2
22:09:00,2.69,40925.36,27.3,0.0,5.0,71.2
20:15:00,2.47,37996.91,32.3,0.0,2.6,67.7
03:03:00,2.78,47182.67,24.4,1.9,9.4,90.5
01:53:00,5.67,109776.01,21.9,0.0,1.5,89.9
19:21:00,4.47,51156.29,30.2,0.0,1.5,67.6
15:12:00,6.32,103291.05,31.3,0.0,1.1,63.2
17:15:00,7.1,162015.26,30.2,0.0,1.4,53.2
07:51:00,2.88,67559.54,26.8,0.0,1.7,75.5
02:28:00,4.46,84212.69,27.0,0.0,1.0,74.9
08:05:00,4.09,84563.13,27.3,0.0,10.3,72.0
19:25:00,2.21,39111.81,31.9,11.1,1.6,88.7
05:10:00,2.54,47238.45,25.5,17.2,5.4,100.0
09:23:00,4.11,90720.96,27.3,0.0,1.8,79.9
20:28:00,4.64,66293.57,27.4,0.0,4.5,76.2
09:02:00,4.01,109653.1,23.6,0.0,0.4,81.2
12:51:00,4.43,60915.52,32.0,0.0,3.8,71.5
16:09:00,3.24,68389.09,29.5,0.0,4.6,69.9
08:59:00,11.88,330772.6,24.9,10.6,3.9,100.0
16:00:00,4.79,126813.37,33.1,18.6,2.8,95.6
23:51:00,3.21,63921.83,19.3,4.8,5.3,90.7
08:42:00,5.65,100642.24,24.5,0.0,3.0,78.1
08:25:00,3.09,63963.7,26.6,0.0,1.2,82.1
00:57:00,4.67,85535.28,28.8,0.0,6.2,69.7
01:11:00,5.42,103753.6,28.3,0.0,0.3,67.1
15:13:00,5.61,88952.68,35.4,0.0,4.6,56.8
00:24:00,2.6,39259.54,24.8,0.0,6.1,77.1
09:07:00,19.08,396782.33,25.0,9.7,10.0,100.0
17:42:00,8.53,165240.47,30.8,7.5,0.8,84.6
07:03:00,11.53,289823.97,26.1,7.3,4.0,88.7
20:27:00,3.88,50362.71,30.5,0.0,3.5,68.3
10:06:00,4.87,79235.52,26.6,10.4,3.0,99.1
22:09:00,4.37,73932.48,27.4,0.0,1.7,79.5
01:50:00,3.28,59529.62,26.3,0.0,10.0,79.3
07:56:00,6.98,132982.23,24.9,0.0,3.4,80.4
21:57:00,2.73,41733.29,26.6,0.0,8.0,82.5
07:35:00,6.0,143046.86,26.2,8.9,3.7,91.6
16:01:00,3.37,92876.79,32.7,0.0,4.6,65.8
14:25:00,5.63,98182.98,32.4,0.0,3.6,60.7
16:52:00,9.41,243518.32,37.3,0.0,3.5,48.1
22:49:00,4.13,82122.26,23.7,0.0,9.4,78.9
23:13:00,7.2,106110.5,27.3,0.0,5.3,71.8
12:57:00,3.24,53074.95,30.9,0.0,3.9,75.8
18:15:00,2.29,58042.41,30.9,0.0,4.0,67.1
04:53:00,9.62,170047.38,22.0,12.9,4.7,100.0
11:42:00,6.65,98024.02,30.0,0.0,3.4,65.4
00:41:00,4.43,77466.01,22.8,0.0,5.7,80.1
22:16:00,6.66,117874.14,24.7,0.0,4.9,81.1
04:45:00,2.92,54498.72,20.9,0.0,5.1,94.5
07:21:00,5.85,113088.31,22.5,0.0,6.5,84.6
12:03:00,5.5,72153.0,33.6,12.7,8.3,89.2
07:18:00,6.26,116054.29,27.3,0.0,6.2,82.8
22:01:00,11.19,162300.85,24.5,0.0,9.2,77.1
10:38:00,9.32,157455.47,20.1,0.0,3.8,94.7
00:08:00,2.05,44177.24,23.0,0.0,5.4,79.2
12:59:00,1.75,25791.8,30.8,0.0,7.0,62.4
18:18:00,5.46,107723.12,29.6,0.0,2.2,70.7
23:15:00,4.83,76983.16,26.2,0.0,4.1,80.6
02:53:00,2.36,46515.92,24.7,0.0,9.7,86.7
23:24:00,3.01,43438.29,26.0,0.0,2.7,79.5
16:47:00,3.29,62377.11,34.2,1.8,3.0,61.3
04:17:00,8.33,170418.33,16.4,0.0,4.1,98.0
19:22:00,3.31,53196.68,26.1,8.8,3.3,100.0
20:52:00,1.94,36996.64,33.1,0.0,0.8,69.1
07:20:00,4.1,76124.35,29.3,15.2,4.9,97.6
13:10:00,4.77,68134.67,38.2,0.0,2.9,61.7
03:38:00,2.71,45807.02,22.5,0.0,2.3,81.7
10:40:00,6.0,88046.36,25.5,0.0,3.0,80.0
19:03:00,8.54,115757.68,31.3,0.0,0.5,65.9
14:24:00,3.63,51087.65,27.9,0.0,2.1,80.8
18:31:00,2.1,52565.47,29.5,0.0,1.6,80.1
06:29:00,4.27,54696.28,20.4,0.0,6.2,88.7
18:44:00,4.98,116168.77,30.1,0.0,10.0,79.5
18:58:00,1.58,33090.58,28.1,11.8,4.6,96.3
10:25:00,5.32,86159.2,20.7,0.0,1.4,88.6
04:56:00,3.76,57689.3,27.3,0.0,9.5,71.8
04:35:00,4.9,87470.43,23.1,0.0,8.0,79.5
21:50:00,3.72,59791.62,31.9,1.7,4.0,73.3
07:33:00,2.87,68530.63,26.1,0.0,5.6,67.5
09:08:00,4.56,86076.44,25.9,0.0,7.0,80.5
05:11:00,3.25,57407.34,19.8,5.7,1.5,97.3
14:01:00,4.06,62771.73,29.0,0.0,2.3,69.6
15:37:00,3.02,38485.12,28.0,0.0,10.7,72.3
16:04:00,5.47,137550.23,29.8,0.0,5.5,73.1
07:04:00,8.98,202281.43,28.5,0.0,7.0,77.9
07:51:00,2.75,52540.37,23.0,0.0,9.8,83.7
08:21:00,4.02,79574.34,28.9,0.0,9.0,67.3
01:04:00,2.72,55189.39,26.0,0.0,8.3,76.8
14:58:00,5.57,98530.0,29.7,8.9,2.7,89.4
17:03:00,5.34,125974.06,28.1,0.0,3.9,72.8
02:08:00,3.29,54906.92,26.3,0.0,4.5,79.0
16:28:00,4.49,89763.94,34.8,0.0,3.0,61.3
03:21:00,6.98,143745.4,24.8,0.0,2.4,83.4
03:26:00,2.02,40397.05,25.1,5.0,3.2,98.4
13:09:00,2.41,35821.03,35.7,0.0,4.5,59.4
08:15:00,6.48,140881.42,20.4,9.6,0.8,100.0
08:41:00,4.73,102523.01,29.6,7.9,5.4,85.5
22:41:00,4.37,67929.65,24.6,0.0,3.5,79.5
17:50:00,7.88,167835.07,37.0,0.0,2.4,64.2
09:09:00,6.79,151891.23,27.5,0.0,4.4,74.5
20:05:00,9.54,165240.49,32.0,0.0,3.6,64.1
03:48:00,6.64,122022.98,24.7,0.0,5.2,74.9
11:04:00,5.76,75123.47,27.0,0.0,3.0,77.4
07:57:00,4.31,79995.23,23.1,0.0,4.7,86.9
01:05:00,4.55,92489.78,27.1,9.3,3.0,86.5
21:58:00,4.29,69259.8,25.8,6.6,0.7,88.4
12:55:00,5.48,84705.75,32.8,0.0,3.1,63.4
20:58:00,2.22,36476.29,28.1,0.0,6.3,75.2
15:46:00,5.52,68307.6,32.7,0.0,1.1,65.2
01:24:00,4.08,62792.44,23.2,42.7,2.8,100.0
10:58:00,5.26,81165.07,26.1,0.0,2.1,75.0
09:50:00,3.69,75823.64,31.6,0.0,0.8,67.9
14:49:00,3.54,48217.12,35.5,0.0,0.8,66.7
16:03:00,4.95,117725.97,34.9,0.0,1.9,65.1
07:39:00,5.34,125666.64,25.8,0.0,5.0,79.6
17:58:00,3.28,79739.29,29.9,0.0,2.8,67.1
22:47:00,9.25,166866.54,25.2,4.4,2.5,91.7
08:31:00,8.99,164034.35,23.4,0.0,10.4,87.7
07:55:00,1.85,45267.09,21.1,0.0,9.8,87.3
13:50:00,2.87,47315.16,35.8,0.0,2.3,55.2
17:51:00,4.72,88337.61,29.0,0.0,11.5,75.6
21:34:00,5.88,68193.49,26.8,0.0,6.5,79.0
19:09:00,13.32,190774.99,34.7,0.0,7.5,60.4
19:33:00,4.38,68683.77,26.6,4.4,1.6,85.1
20:35:00,4.13,73847.07,32.3,4.1,2.2,74.2
11:05:00,2.75,34650.37,24.9,0.0,2.0,86.1
18:42:00,2.03,42997.45,30.3,0.0,3.2,65.1
13:45:00,3.85,72829.91,35.6,0.0,1.6,63.0
16:15:00,12.79,302652.97,29.1,0.0,0.7,66.9
23:58:00,4.17,72066.51,16.1,0.0,7.4,95.8
20:52:00,3.2,51111.44,27.5,0.7,10.8,73.8
02:18:00,5.44,99047.11,28.0,0.0,1.3,70.2
22:33:00,1.71,32789.32,27.9,0.0,7.8,69.9
06:24:00,4.49,69495.15,20.8,0.0,8.4,96.3
16:30:00,6.8,148857.76,33.0,0.0,2.5,59.8
11:48:00,2.52,35479.98,23.6,0.0,2.9,84.9
08:40:00,9.2,168821.47,29.4,0.0,3.4,72.2
14:16:00,6.08,85316.54,34.0,0.0,8.2,65.8
17:46:00,9.3,191266.19,30.9,2.4,5.7,65.0
20:29:00,2.46,26666.45,27.6,0.0,3.2,75.4
12:38:00,3.75,55110.99,24.8,0.0,5.6,76.3
20:53:00,7.62,110066.98,28.8,0.0,10.6,69.0
07:54:00,2.01,40892.39,34.7,7.7,2.4,78.4
13:30:00,6.83,102542.63,31.9,0.0,1.3,61.3
07:18:00,3.88,80657.96,34.0,0.4,5.0,63.5
13:34:00,6.65,100445.38,33.8,0.0,3.5,58.9
06:28:00,4.7,75593.94,27.1,0.0,1.9,73.8
22:58:00,9.51,181014.24,22.9,0.0,6.5,76.8
11:00:00,2.48,38850.4,26.3,0.0,4.2,75.4
10:03:00,5.77,83430.43,28.1,0.0,5.4,78.4
21:27:00,1.93,34402.41,27.3,12.3,3.8,100.0
21:17:00,5.14,67001.74,23.9,0.0,3.1,88.5
10:25:00,5.69,64182.96,26.1,0.0,4.4,81.7
21:39:00,3.94,50828.94,31.3,0.0,0.7,63.1
12:18:00,3.06,42397.62,33.4,0.0,2.5,50.7
17:54:00,4.02,78463.91,31.2,0.0,1.0,63.1
01:54:00,4.76,93576.35,26.5,12.0,0.9,100.0
20:59:00,4.72,79158.35,33.3,0.0,2.5,65.1
14:56:00,12.72,176824.8,33.6,0.0,2.1,56.2
19:05:00,6.43,102519.47,31.2,14.0,4.3,99.0
17:00:00,3.33,72146.75,35.1,0.0,6.2,55.3
14:07:00,5.83,94393.13,28.9,0.0,1.2,71.7
18:32:00,6.78,140440.43,27.5,0.0,3.3,75.4
22:50:00,3.09,59019.66,25.8,0.0,7.2,80.2
23:42:00,6.95,128376.34,21.1,0.0,2.0,87.7
11:20:00,1.95,38300.55,27.9,0.0,7.2,74.6
12:23:00,3.36,53202.49,33.4,0.0,1.4,57.9
21:24:00,2.15,34808.66,24.1,0.0,8.9,74.9
10:46:00,3.67,67309.65,30.1,0.0,0.6,72.9
04:54:00,3.59,62924.65,25.6,0.0,2.1,66.2
00:56:00,3.58,57098.51,29.5,6.7,4.1,86.9
23:42:00,6.36,128159.58,24.0,0.0,9.7,77.1
02:18:00,4.57,90946.16,24.0,1.2,1.7,85.0
21:28:00,7.33,108717.43,25.7,0.0,2.3,79.6
18:52:00,10.65,277219.85,28.7,0.0,11.5,77.4
22:09:00,13.59,238939.74,24.0,0.0,2.0,82.3
06:55:00,4.2,63611.68,20.0,8.6,5.2,100.0
11:11:00,5.62,93248.4,29.1,27.2,2.4,100.0
14:32:00,4.19,63005.3,29.0,18.1,5.4,100.0
04:55:00,7.51,139322.16,24.8,3.9,4.1,92.9
14:06:00,6.28,111959.19,35.6,0.0,4.3,62.8
07:16:00,3.32,66444.61,19.4,12.8,12.2,100.0
09:57:00,3.67,76811.44,21.8,0.0,3.2,86.2
15:59:00,9.05,138032.78,32.7,0.0,0.4,64.9
07:09:00,3.34,76486.61,28.3,0.0,5.7,69.6
00:30:00,4.36,71791.04,31.1,13.5,1.7,85.9
11:59:00,6.33,105538.29,26.9,0.0,7.1,73.9
04:05:00,3.79,77158.64,25.8,0.0,0.3,87.0
02:16:00,9.41,182954.72,26.0,0.0,7.6,86.4
00:49:00,8.15,144464.08,31.6,0.0,2.9,65.0
03:36:00,2.63,49152.47,25.9,0.0,1.7,74.5
07:17:00,3.2,70778.6,25.7,0.0,5.2,83.5
02:25:00,6.44,100948.63,23.2,0.0,4.0,89.4
09:48:00,3.93,96560.06,23.8,0.0,2.3,90.2
01:53:00,1.85,31024.04,28.8,0.0,2.3,66.4
10:15:00,2.86,37182.88,25.2,0.0,7.5,78.3
09:07:00,4.92,102531.6,26.9,0.0,5.9,75.4
20:23:00,6.34,105867.74,28.1,0.0,1.7,77.7
13:12:00,6.41,83495.94,34.4,0.0,6.2,60.8
06:28:00,11.47,198904.21,26.4,0.0,0.7,70.7
01:31:00,3.27,53042.83,28.9,0.0,4.8,83.8
08:23:00,2.97,69814.09,29.2,0.0,0.8,71.7
15:15:00,4.77,59578.41,27.3,1.5,6.8,78.7
12:10:00,2.08,25749.12,29.8,0.0,1.4,69.7
08:31:00,4.28,77111.34,29.1,0.0,4.0,77.2
19:05:00,3.81,51413.49,26.8,0.1,6.6,77.2
03:58:00,6.57,114370.64,23.9,0.0,1.5,87.5
21:34:00,6.93,109248.88,24.2,0.0,3.7,84.2
09:32:00,5.84,125144.67,32.9,0.0,3.8,64.2
21:17:00,4.56,69527.76,25.1,15.2,5.3,100.0
11:36:00,5.63,79503.73,25.0,7.1,0.7,89.5
16:12:00,3.03,63896.38,34.1,23.1,7.9,100.0
13:09:00,4.59,65455.27,32.7,13.8,1.4,93.0
13:36:00,4.16,74463.05,28.2,0.0,0.6,79.0
01:25:00,4.51,75271.73,19.8,0.0,1.5,92.8
20:45:00,4.33,52935.32,30.8,0.7,5.0,60.1
19:16:00,3.19,47010.45,30.2,0.0,1.4,68.4
10:00:00,2.46,34856.32,33.6,0.0,2.7,69.9
15:24:00,4.16,57926.28,35.4,5.3,2.1,73.4
18:33:00,5.79,132769.64,28.2,0.0,1.1,77.3
22:38:00,1.91,32598.01,22.3,0.0,4.2,89.1
05:09:00,3.77,62254.83,25.7,0.0,2.7,84.6
23:19:00,13.45,240816.85,22.6,0.0,1.5,85.5
18:06:00,4.13,90386.56,34.9,0.0,1.3,63.5
04:55:00,4.45,93841.64,25.4,0.0,2.0,71.2
03:15:00,11.12,164771.06,27.4,16.2,1.4,100.0
14:36:00,5.5,75116.91,33.1,0.7,2.6,68.9
03:28:00,5.39,85552.92,25.4,0.0,10.1,74.1
19:59:00,2.74,49188.62,27.6,0.0,9.5,73.2
09:11:00,5.04,109276.89,29.2,0.0,1.3,72.9
23:16:00,4.61,78777.03,22.5,0.0,0.5,80.1
21:47:00,7.31,104629.71,25.7,0.0,3.0,78.7
02:19:00,8.65,169296.27,28.7,0.0,1.2,76.5
04:25:00,4.96,94566.94,30.9,0.0,4.7,82.1
05:47:00,5.86,87048.48,22.3,0.0,3.2,89.5
20:18:00,1.68,26270.91,28.2,0.6,6.0,84.6
21:57:00,1.4,21585.06,26.0,8.7,3.0,89.9
07:46:00,8.39,152293.18,25.6,7.0,5.2,80.7
06:11:00,1.21,16656.26,29.2,0.0,10.6,73.0
20:20:00,5.78,68753.61,24.5,0.0,6.5,80.4
09:41:00,3.88,77567.01,22.2,0.0,6.1,87.4
05:57:00,7.65,173771.61,23.5,0.0,7.0,89.3
13:53:00,4.3,76200.18,36.0,0.0,1.0,58.8
03:33:00,11.93,170527.22,23.4,0.0,5.4,86.4
12:06:00,4.24,60083.19,34.7,0.0,4.8,55.5
19:44:00,8.11,104987.49,34.1,0.0,4.2,69.5
16:34:00,2.21,40820.73,33.3,5.6,2.2,78.4
22:14:00,1.43,27098.09,21.6,0.0,2.2,89.3
06:00:00,4.26,63444.85,20.7,1.9,2.3,86.1
03:25:00,2.22,39408.81,26.6,0.0,7.7,75.9
13:34:00,4.25,72741.18,33.1,0.0,3.0,70.6
02:24:00,3.85,68756.51,23.1,0.0,5.6,81.5
23:41:00,5.67,109438.76,26.8,0.0,8.7,77.8
04:58:00,2.6,45132.99,30.9,0.7,1.2,66.9
15:58:00,5.1,98407.07,27.0,0.0,5.1,68.8
22:14:00,6.27,139418.53,28.6,5.0,5.1,74.7
19:21:00,3.82,55059.35,27.4,50.0,6.2,100.0
03:58:00,5.3,91042.53,23.8,0.0,4.1,78.4
23:05:00,2.91,54317.82,28.2,0.0,2.7,75.8
23:51:00,3.45,69897.6,27.8,0.0,10.2,72.2
01:14:00,2.37,36694.13,25.7,0.0,0.7,74.2
17:23:00,14.44,332746.7,33.7,13.7,0.6,81.1
18:20:00,8.05,187088.22,29.6,14.3,1.9,93.8
18:06:00,9.38,222504.09,27.3,0.0,2.5,77.0
16:56:00,8.09,191705.85,33.5,0.0,0.5,57.7
13:28:00,3.26,52713.92,36.5,0.0,1.7,52.8
18:31:00,1.92,51374.38,25.7,4.6,1.6,88.6
21:31:00,3.93,55656.0,23.6,2.7,1.7,87.8
23:52:00,5.24,98529.37,26.0,0.0,3.5,88.0
12:58:00,4.14,53810.79,28.9,0.0,1.5,80.3
11:04:00,1.55,22018.75,21.3,0.0,0.3,88.3
05:03:00,7.01,98751.03,20.9,0.0,7.0,90.1
20:21:00,1.86,29828.76,30.5,0.0,3.8,62.7
03:17:00,3.6,70645.01,23.0,0.0,2.0,80.8
18:34:00,10.32,235434.62,27.2,10.6,2.2,93.6
15:16:00,4.76,73531.13,31.7,0.0,3.4,67.0
12:49:00,7.2,131907.28,29.4,0.0,1.8,75.0
03:49:00,4.89,85220.81,29.0,10.2,5.6,85.4
22:55:00,2.56,52880.48,20.6,0.0,3.0,85.8
16:23:00,7.08,145350.17,33.9,0.0,5.2,52.8
22:01:00,4.13,76306.6,26.2,10.2,7.2,100.0
00:12:00,2.04,39380.84,29.4,4.3,11.3,88.0
17:53:00,2.05,41887.94,37.6,0.0,3.2,56.0
19:14:00,5.23,75332.46,29.8,3.9,1.9,76.9
16:04:00,13.14,288291.3,36.2,0.0,2.5,57.6
14:02:00,2.75,37647.74,29.6,0.0,0.8,73.7
10:36:00,2.69,46212.52,28.5,9.8,10.3,94.1
21:36:00,5.32,85066.43,23.9,0.0,5.1,88.0
12:36:00,2.19,34101.32,35.3,2.6,6.7,61.1
00:02:00,15.27,254207.14,25.4,0.0,1.7,85.0
16:34:00,3.2,64928.53,34.6,0.0,2.3,62.6
05:51:00,3.18,72416.41,23.8,16.0,1.0,100.0
03:22:00,2.94,65020.57,21.5,0.0,2.1,81.9
19:59:00,6.93,98744.94,29.9,0.0,8.8,58.7
15:27:00,12.83,177556.6,35.9,0.0,1.8,59.3
14:59:00,3.17,47665.72,31.8,0.0,5.7,57.5
14:29:00,7.13,92622.78,34.0,0.0,2.2,63.3
05:17:00,2.33,36457.45,23.9,1.0,1.7,81.9
14:57:00,7.62,125066.13,33.3,0.0,0.4,62.0
13:51:00,9.86,133811.11,34.5,4.2,3.1,55.6
10:35:00,9.82,140494.47,27.2,7.0,3.6,84.8
06:32:00,5.16,62925.65,27.5,0.0,3.1,85.1
08:25:00,2.72,67087.86,26.4,4.0,2.7,86.7
15:47:00,4.32,71300.54,32.2,6.1,9.3,77.5
04:39:00,3.82,71845.5,28.3,7.4,7.8,84.0
19:16:00,3.65,58494.93,30.5,0.0,2.3,69.6
09:39:00,5.26,115249.4,26.4,0.0,7.1,77.3
17:06:00,4.59,85185.55,31.5,0.0,5.9,68.4
02:56:00,6.19,137064.77,22.0,10.6,3.1,100.0
12:07:00,6.32,99114.39,33.6,30.5,7.1,100.0
10:52:00,4.57,70590.41,26.3,4.0,6.3,91.4
16:55:00,5.48,139266.19,31.7,0.0,9.9,69.9
21:30:00,8.91,118570.7,25.6,17.4,4.1,100.0
